ROUTE_PAYMENT_MES_AV=13.270000000000001	11.580000000000002	10.889999999999999	17.340000000000003	8.36180000000001	4.260250000000005	16.564900000000016	9.997758623410146	16.542241376589857
ROUTE_PAYMENT_MES_AV_SUCC=10.73532332496057	10.019607843137255	9.280701754385964	12.90566037735849	2.446178495171269	1.3140862822512562	4.710362921011295	8.965460872014019	12.505185777907121
ROUTE_PAYMENT_HOPS_AV=2.75	2.75	2.5900000000000003	2.91	0.01706666666666665	0.025599999999999904	0.025600000000000046	2.6021675422799326	2.8978324577200674
ROUTE_PAYMENT_HOPS_AV_SUCC=3.496167351415906	3.4905660377358494	3.313725490196078	3.6842105263157894	0.022892214355575136	0.01665820372014864	0.03536023562642815	3.3249533229131987	3.6673813799186132
ROUTE_PAYMENT_SUCCESS_DIRECT=0.5366666666666667	0.53	0.51	0.57	6.22222222222221E-4	3.777777777777797E-4	0.0011111111111111033	0.5084394405136015	0.564893892819732
ROUTE_PAYMENT_SUCCESS=0.5366666666666667	0.53	0.51	0.57	6.22222222222221E-4	3.777777777777797E-4	0.0011111111111111033	0.5084394405136015	0.564893892819732
ROUTE_PAYMENT_FEE_AV=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_MED=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_Q1=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_Q3=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
