ROUTE_PAYMENT_MES_AV=1.875	1.875	1.875	1.875	0.0	0.0	0.0	1.875	1.875
ROUTE_PAYMENT_MES_AV_SUCC=7.0	7.0	7.0	7.0	0.0	0.0	0.0	7.0	7.0
ROUTE_PAYMENT_HOPS_AV=1.25	1.25	1.25	1.25	0.0	0.0	0.0	1.25	1.25
ROUTE_PAYMENT_HOPS_AV_SUCC=4.0	4.0	4.0	4.0	0.0	0.0	0.0	4.0	4.0
ROUTE_PAYMENT_SUCCESS_DIRECT=0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.125	0.125
ROUTE_PAYMENT_SUCCESS=0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.125	0.125
ROUTE_PAYMENT_FEE_AV=3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	0.0	0.0	0.0	3.00000060000004E-7	3.00000060000004E-7
ROUTE_PAYMENT_FEE_MED=3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	0.0	0.0	0.0	3.00000060000004E-7	3.00000060000004E-7
ROUTE_PAYMENT_FEE_Q1=3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	0.0	0.0	0.0	3.00000060000004E-7	3.00000060000004E-7
ROUTE_PAYMENT_FEE_Q3=3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	3.00000060000004E-7	0.0	0.0	0.0	3.00000060000004E-7	3.00000060000004E-7
