0	0.0
1	0.0017795573351128907
2	0.06684462240017795
3	0.2559225892559226
4	0.2513624735846958
5	0.17751084417751084
6	0.105883661439217
7	0.053720387053720384
8	0.03058614169725281
9	0.01824046268490713
10	0.011011011011011011
11	0.008008008008008008
12	0.0037815593371148927
13	0.004226448670893115
14	0.0021132243354465576
15	0.0015571126682237793
16	0.001001001001001001
17	0.0017795573351128907
18	0.001001001001001001
19	8.897786675564454E-4
20	8.897786675564454E-4
21	4.448893337782227E-4
22	5.561116672227783E-4
23	2.2244466688911134E-4
24	2.2244466688911134E-4
25	2.2244466688911134E-4
26	0.0
27	1.1122233344455567E-4
28	0.0
29	1.1122233344455567E-4
