ROUTE_PAYMENT_MES_AV=33.5727	33.45519999999999	33.142199999999995	34.12070000000001	0.16648016666667106	0.0995682500000017	0.3003040000000098	33.11098211778667	34.034417882213326
ROUTE_PAYMENT_MES_AV_SUCC=33.57019613574695	33.43816041058667	33.12274005624748	34.14968794040669	0.1844870424891478	0.10882518789981711	0.3358107516678091	33.08414901099932	34.056243260494576
ROUTE_PAYMENT_HOPS_AV=4.379566666666666	4.3742	4.252599999999999	4.511899999999999	0.011220482222222189	0.008074667777777834	0.0175121111111109	4.259699233634881	4.499434099698452
ROUTE_PAYMENT_HOPS_AV_SUCC=4.378612239776335	4.3682197846432524	4.249698674166331	4.517918260519425	0.012044292645750665	0.008363355260988971	0.019406167415274053	4.25442239232774	4.50280208722493
ROUTE_PAYMENT_SUCCESS_DIRECT=0.9942333333333333	0.9937	0.9934	0.9956	9.488888888889439E-7	4.894444444444292E-7	1.8677777777779732E-6	0.9931310249137647	0.9953356417529019
ROUTE_PAYMENT_SUCCESS=0.9942333333333333	0.9937	0.9934	0.9956	9.488888888889439E-7	4.894444444444292E-7	1.8677777777779732E-6	0.9931310249137647	0.9953356417529019
ROUTE_PAYMENT_FEE_AV=2.489392438967302	2.4879274532205202	2.461339300072599	2.5189105636087867	5.53481489144668E-4	3.945623925418912E-4	8.713196823502216E-4	2.4627700518423143	2.51601482609229
ROUTE_PAYMENT_FEE_MED=3.353222703200165	4.022311652142523	2.008520550191739	4.028835907266231	0.9041190344702338	1.8082238803054957	0.45206661155260286	2.277232665634629	4.429212740765701
ROUTE_PAYMENT_FEE_Q1=1.9824265730720285	1.9821619499994263	1.9820776619038551	1.9830401073128043	1.8939621281130093E-7	9.588218691477361E-8	3.7642426460435556E-7	1.981934101586852	1.9829190445572051
ROUTE_PAYMENT_FEE_Q3=2.9966564916410143	2.9965366116343986	2.995290213708117	2.9981426495805277	1.363250675695458E-6	9.405433029539129E-7	2.208665421178548E-6	2.995335246799239	2.9979777364827895
