# non-coll-Dist-12 non-coll-IfN-12 non-coll-Dist-0 non-coll-IfN-0 coll-Dist-12 coll-IfN-12 coll-Dist-0 coll-IfN-0
0.0	7.125763940271502	0.16292137273146265	4.778996818344336	0.06237058465028509	7.034694939398501	0.11801210228454148	4.833219658820503	0.05015683635766749	7.149533816025891	0.15989663246011004	4.795305886227151	0.06188348115045178	7.1673232156205815	0.20370925271498894	4.767050615735235	0.07429471238746205
0.1	6.563328119330262	0.17252121999707976	4.782762046108212	0.07302512344715978	6.713963601907855	0.13941062923216224	4.782296300993805	0.06946292957392972	6.273859881878679	0.16900901829597526	4.715937409401701	0.07502456700724736	6.5909042463903305	0.18061924270175878	4.754580815811164	0.07551974500054294
0.2	6.17524041557594	0.21190360192587823	4.775184280331437	0.07292414092627549	6.423749862164499	0.20969232281210595	4.77045554896897	0.07113850554924538	5.523966198280156	0.23215662779791985	4.644225273832484	0.060611087686124415	6.112638176974059	0.21353560112026826	4.741274710687842	0.04889953627685008
0.30000000000000004	5.849440537884374	0.19739856493848948	4.71790494379432	0.07726119938679814	6.108970767023883	0.18912265338863704	4.718878807820481	0.0838130424667866	5.023138950456898	0.2296599590563099	4.5997632623247275	0.04797590139279739	5.641481549129502	0.19245890834487195	4.702305468722351	0.0844416659022057
0.4	5.629347346352826	0.19579949220913567	4.721661508944723	0.048811852589193995	5.9618301314281785	0.13410495063555447	4.769230601692078	0.07490661439890064	4.688078933576369	0.1421102924635859	4.563915900373785	0.06197130458791125	5.33489604556557	0.17126450383771444	4.646083788014946	0.05222017940786507
0.5	5.399356131997871	0.18531019853714958	4.734887922449714	0.04761610109578275	5.688054482470368	0.1560870003982084	4.752824617648686	0.07388664872676144	4.371154942586026	0.09475377069497098	4.542784944053166	0.06850310588168139	4.835178990407291	0.11396636756764873	4.610003734218365	0.0661881615670518
0.6000000000000001	5.174013130269107	0.11154200105148432	4.6976905843007914	0.06317089420803283	5.526714503985483	0.17944562989119137	4.760602124221977	0.08303018646671122	4.181110984434895	0.11589253571166155	4.5162723607134705	0.05109817491611052	4.556973783370375	0.1141812838440896	4.559396232889933	0.0698711836755671
0.7000000000000001	5.056579935941217	0.1694708457702246	4.712795718153245	0.060709742822152725	5.407453399528607	0.11037911122772051	4.736081767838217	0.06264373144124795	3.977019673942215	0.07962331306251982	4.513545110101129	0.0597316497281709	4.305607947662547	0.08541072262657129	4.527799238656501	0.048868909508501084
0.8	4.822551391444763	0.11786301367482879	4.687029592281183	0.06417835761031328	5.161500313004716	0.11185602029146531	4.7298908022539035	0.07925684682556287	3.8702264501486283	0.059372225606287334	4.519944454060253	0.057546231514631264	4.081614674008867	0.07684601487298337	4.513071142000711	0.06131601092088177
0.9	4.706993614861062	0.08817855318239326	4.706796120387902	0.06529968551030027	5.018554959872481	0.09073612331657323	4.713482579860331	0.05516164703048309	3.772824187714348	0.04494789644667918	4.524057294133791	0.06482338863321842	3.886462892197243	0.05798983057028653	4.521364087574405	0.04687591670974091
1.0	4.548908962667518	0.05632439279070126	4.657447638510838	0.06118044490581975	4.900447452840694	0.06193523075475858	4.719088578360428	0.07266231083801708	3.7115256503494543	0.03118772642022667	4.495524828722987	0.0780779983074669	3.70450323711077	0.03070985684032743	4.508447658361009	0.05828594272609861
