# non-coll-Dist-12 non-coll-IfN-12 non-coll-Dist-0 non-coll-IfN-0 coll-Dist-12 coll-IfN-12 coll-Dist-0 coll-IfN-0
0.0	0.9706199999999999	0.0032061815294833038	0.9335549999999999	0.00508276253625919	0.970915	0.004164525783327557	0.934605	0.004215029655886185	0.9709299999999998	0.004802301531557552	0.9336650000000001	0.003186891118315778	0.9711500000000001	0.003869173038260227	0.93238	0.0037374590298757853
0.1	0.9222000000000001	0.015349397382307893	0.9308499999999998	0.007033669028323694	0.9351800000000001	0.013524407565583043	0.9308850000000002	0.006193163569614492	0.9069099999999999	0.02296364300366995	0.927075	0.0044722337819036225	0.9317249999999999	0.011667513659730597	0.930655	0.004636752635196325
0.2	0.88378	0.0201451135514298	0.930985	0.003857755176265072	0.9106350000000001	0.0163436310225115	0.932285	0.004317322665726999	0.8360200000000001	0.021405247020298553	0.9211950000000002	0.005212818335603112	0.8899500000000001	0.01779866568032559	0.9288649999999998	0.0053696624661145964
0.30000000000000004	0.85215	0.017188208167229064	0.9277	0.0038750483867946834	0.88246	0.01297903694424204	0.9264649999999998	0.006634024042766195	0.7696150000000002	0.034334913353611364	0.9186350000000003	0.004374617126103727	0.849365	0.022393331038503394	0.9289400000000001	0.004267950327733453
0.4	0.8285650000000002	0.01795887733128102	0.92585	0.004167313283159791	0.8695	0.015937502941176202	0.929025	0.004286359177670488	0.72786	0.0241756985421311	0.9156149999999998	0.004599486384369452	0.81297	0.019731246792841047	0.9227500000000001	0.0030550777404183874
0.5	0.8024150000000001	0.019661873639101653	0.92705	0.005551801509420161	0.8362149999999999	0.01506493528031235	0.9313600000000001	0.0038268002299571423	0.6798700000000001	0.01712965557155193	0.9111549999999999	0.004320355888118491	0.75006	0.014313434248984408	0.918675	0.005523846033335839
0.6000000000000001	0.778465	0.016543375562441898	0.924925	0.0046869899722529725	0.821805	0.02031266784546037	0.9275100000000001	0.003975537699481668	0.6542	0.016340348833485775	0.90929	0.0050597331945469205	0.70898	0.016960825451610546	0.9146149999999998	0.005125258530064611
0.7000000000000001	0.7624050000000001	0.01466684952537523	0.9245800000000001	0.0035689774445911036	0.802375	0.013801988081432315	0.9278350000000002	0.004406503716099649	0.6185449999999999	0.01692000221631191	0.90812	0.004560219292972645	0.6745099999999999	0.015217716648696004	0.9127350000000002	0.004810953647666959
0.8	0.732035	0.012704616287003706	0.922555	0.0050305541444258224	0.77851	0.01069849989484507	0.926005	0.0042772041101635586	0.5996400000000001	0.01298843331583913	0.9067000000000001	0.00519778799105928	0.630235	0.011378764212338703	0.9099549999999998	0.004504050954418706
0.9	0.71953	0.008832162815528264	0.9233699999999999	0.003081087470358467	0.768235	0.013085804331411962	0.9262849999999998	0.004270043910781246	0.57792	0.009056798551364603	0.90628	0.005190722493063953	0.5977750000000001	0.01325725744639517	0.9069699999999999	0.00402021143722566
1.0	0.6996100000000001	0.007728512146590691	0.9222699999999999	0.0043733396849547435	0.748645	0.007746642821248442	0.9241449999999999	0.0036212532361048796	0.5668000000000001	0.007537638887609303	0.9052450000000001	0.004857826159919682	0.562535	0.009626020725097158	0.9057999999999998	0.004332320394430673
