ROUTE_PAYMENT_MES_AV=3.398566666666667	3.3952	3.3833999999999995	3.4171000000000005	1.9494888888889957E-4	1.2068111111112382E-4	3.434844444444511E-4	3.3827667125364003	3.4143666207969336
ROUTE_PAYMENT_MES_AV_SUCC=3.398566666666667	3.3952	3.3833999999999995	3.4171000000000005	1.9494888888889957E-4	1.2068111111112382E-4	3.434844444444511E-4	3.3827667125364003	3.4143666207969336
ROUTE_PAYMENT_HOPS_AV=3.3920333333333326	3.3895999999999993	3.3775999999999997	3.4088999999999996	1.6624222222222165E-4	1.0712111111110408E-4	2.844844444444567E-4	3.377442969836731	3.406623696829934
ROUTE_PAYMENT_HOPS_AV_SUCC=3.3920333333333326	3.3895999999999993	3.3775999999999997	3.4088999999999996	1.6624222222222165E-4	1.0712111111110408E-4	2.844844444444567E-4	3.377442969836731	3.406623696829934
ROUTE_PAYMENT_SUCCESS_DIRECT=1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
ROUTE_PAYMENT_SUCCESS=1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
ROUTE_PAYMENT_FEE_AV=9.987864185670839E-5	9.98916332894923E-5	9.967052449042597E-5	1.0007376779020693E-4	2.7185248465928718E-14	4.331283814833049E-14	1.912145362472783E-14	9.969206314185707E-5	1.0006522057155971E-4
ROUTE_PAYMENT_FEE_MED=1.3756068519312498E-4	1.364587554912394E-4	1.3620276783381176E-4	1.4002053225432382E-4	3.036345395703469E-12	1.529094311310927E-12	6.050847564488554E-12	1.355888481078891E-4	1.3953252227836085E-4
ROUTE_PAYMENT_FEE_Q1=2.8340693740307133E-5	2.8075305970403966E-5	2.795894584430525E-5	2.8987829406212183E-5	2.116488982008043E-13	1.0808106225802027E-13	4.187845700863723E-13	2.7820094595946136E-5	2.886129288466813E-5
ROUTE_PAYMENT_FEE_Q3=1.389798307224726E-4	1.3913682807824507E-4	1.3831267165452838E-4	1.394899924346443E-4	2.4333812140857023E-13	4.4510122194019105E-13	1.4245657114275984E-13	1.384216169858677E-4	1.3953804445907748E-4
