0.0	0.0020900000000000007	0.0019	8.0E-4	0.0038	7.629000000000001E-7	4.490230769230777E-7	1.3458142857142842E-6	0.0017071973981279654	0.0024728026018720362
1.0	0.00232	0.0022	0.0014	0.0036	2.976E-7	2.3458181818181814E-7	3.7462222222222213E-7	0.002080912133306602	0.002559087866693398
2.0	0.07020499999999999	0.0702	0.0655	0.0757	6.054475000000002E-6	5.02675227272724E-6	7.310580555555601E-6	0.06912660139187775	0.07128339860812223
3.0	0.22135000000000002	0.2203	0.2123	0.2436	5.096750000000004E-5	2.115250000000015E-5	1.2053583333333314E-4	0.2182211284142682	0.22447887158573185
4.0	0.18908999999999998	0.1893	0.1816	0.1957	1.87119E-5	2.0769877777777605E-5	1.7028100000000136E-5	0.18719416726687188	0.19098583273312808
5.0	0.13253500000000001	0.1331	0.1251	0.1407	1.4738275000000023E-5	1.649066944444457E-5	1.3304497727272663E-5	0.1308524638601207	0.13421753613987933
6.0	0.08299	0.0818	0.0766	0.0884	1.0658899999999995E-5	8.711372727272693E-6	1.3039211111111148E-5	0.08155913959031637	0.08442086040968362
7.0	0.06141500000000001	0.0613	0.0565	0.0681	1.1038274999999994E-5	8.029315909090967E-6	1.4715891666666583E-5	0.05995889840258313	0.06287110159741689
8.0	0.045540000000000004	0.045	0.0402	0.0505	6.204400000000002E-6	5.3728727272727435E-6	7.220711111111096E-6	0.04444833102453171	0.0466316689754683
9.0	0.037064999999999994	0.0374	0.0336	0.04	3.113275000000002E-6	4.498474999999982E-6	2.189808333333349E-6	0.036291696785212935	0.03783830321478705
10.0	0.028975	0.0292	0.0254	0.0338	4.5698749999999975E-6	5.395000000000005E-6	4.019791666666659E-6	0.0280381000106735	0.0299118999893265
11.0	0.022629999999999997	0.0225	0.0202	0.026	2.005100000000001E-6	1.4783545454545412E-6	2.648900000000006E-6	0.02200940382856482	0.023250596171435173
12.0	0.018224999999999998	0.0182	0.017	0.0203	1.012874999999999E-6	7.597159090909052E-7	1.3222916666666688E-6	0.01778391834089366	0.018666081659106337
13.0	0.01394	0.0133	0.0116	0.0176	2.1934000000000005E-6	1.586509090909089E-6	2.935155555555558E-6	0.013290917361193507	0.014589082638806492
14.0	0.011574999999999998	0.0117	0.0091	0.0141	1.1878749999999996E-6	1.3578472222222186E-6	1.0488068181818203E-6	0.011097331673647915	0.012052668326352082
