0.0	0.0017100000000000001	0.0016	7.0E-4	0.0045	7.499E-7	3.037923076923079E-7	1.5783857142857138E-6	0.0013304729364063744	0.002089527063593626
1.0	0.0022199999999999998	0.0021	0.0015	0.0038	2.8960000000000005E-7	1.3978461538461523E-7	5.678285714285718E-7	0.001984147571562216	0.0024558524284377836
2.0	0.06987	0.0702	0.0653	0.075	6.000099999999995E-6	8.135900000000006E-6	4.576233333333322E-6	0.06879645484119204	0.07094354515880796
3.0	0.241085	0.2451	0.2196	0.256	1.0029827500000006E-4	1.3405211388888884E-4	7.268149772727287E-5	0.2366957753917121	0.24547422460828788
4.0	0.20796	0.2102	0.1928	0.2205	4.8120400000000035E-5	6.0477155555555684E-5	3.801032727272723E-5	0.20491977526620153	0.21100022473379848
5.0	0.15035500000000002	0.1527	0.1345	0.1586	3.4290474999999984E-5	5.638340000000015E-5	1.9561858333333206E-5	0.1477885794502849	0.15292142054971514
6.0	0.099175	0.0994	0.091	0.1089	1.5595875000000003E-5	1.5807500000000004E-5	1.5454791666666665E-5	0.09744420374682633	0.10090579625317367
7.0	0.06765000000000002	0.0669	0.0637	0.0741	8.315499999999997E-6	6.073409090909156E-6	1.1055833333333249E-5	0.06638617990204303	0.068913820097957
8.0	0.04534	0.0448	0.04	0.0492	6.131400000000003E-6	5.194327272727269E-6	7.276711111111122E-6	0.04425477223035899	0.04642522776964101
9.0	0.033235	0.0338	0.0292	0.0388	7.3182749999999964E-6	6.967325000000001E-6	7.669224999999998E-6	0.0320493802203067	0.0344206197796933
10.0	0.022955	0.023	0.0187	0.0285	6.560475E-6	6.413691666666666E-6	6.680570454545456E-6	0.02183244218946194	0.02407755781053806
11.0	0.016184999999999998	0.016	0.0123	0.022	6.526275E-6	4.168641666666661E-6	1.0062725000000008E-5	0.0150653719805221	0.017304628019477894
12.0	0.01173	0.0122	0.0076	0.0168	4.1711E-6	3.963300000000003E-6	4.378899999999996E-6	0.010834910681551835	0.012625089318448166
13.0	0.008164999999999999	0.0081	0.0057	0.0118	2.7702749999999995E-6	2.2132249999999965E-6	3.451113888888892E-6	0.00743553826556837	0.008894461734431628
14.0	0.00584	0.0059	0.0045	0.0078	7.674E-7	6.993999999999997E-7	8.354000000000003E-7	0.005456070068892773	0.0062239299311072265
15.0	0.0043	0.004	0.0032	0.0068	1.105E-6	6.758333333333334E-7	1.7487499999999998E-6	0.0038392957564771083	0.004760704243522892
16.0	0.002865	0.0029	0.0017	0.0042	6.642749999999999E-7	6.366249999999999E-7	6.91925E-7	0.002507797057682891	0.003222202942317109
17.0	0.0022949999999999993	0.0023	9.0E-4	0.0043	8.784749999999999E-7	6.87324999999999E-7	1.069625000000001E-6	0.0018842233234469116	0.002705776676553087
18.0	0.001745	0.0018	9.0E-4	0.0033	3.334750000000001E-7	2.780250000000001E-7	3.88925E-7	0.0014919113238408325	0.0019980886761591676
19.0	0.0012550000000000003	0.0014	4.0E-4	0.0025	2.57475E-7	3.2252500000000025E-7	2.1410833333333313E-7	0.0010326134041809176	0.001477386595819083
20.0	8.799999999999999E-4	8.0E-4	2.0E-4	0.0018	2.4059999999999997E-7	1.762333333333333E-7	3.3715E-7	6.650245409354826E-4	0.0010949754590645173
21.0	6.899999999999999E-4	6.0E-4	1.0E-4	0.0024	2.0089999999999998E-7	6.502307692307688E-8	4.532428571428571E-7	4.935594950118483E-4	8.864405049881514E-4
22.0	5.45E-4	5.0E-4	1.0E-4	0.0014	9.5475E-8	7.120681818181819E-8	1.2513611111111108E-7	4.0957903411952787E-4	6.804209658804721E-4
23.0	4.15E-4	4.0E-4	1.0E-4	0.0012	6.627499999999999E-8	2.886785714285714E-8	1.535583333333333E-7	3.021722463221039E-4	5.27827753677896E-4
24.0	2.55E-4	3.0E-4	0.0	6.0E-4	2.9474999999999998E-8	2.8025000000000008E-8	3.0925E-8	1.7975667471463002E-4	3.3024332528537E-4
25.0	2.0499999999999997E-4	2.0E-4	0.0	7.0E-4	2.8474999999999995E-8	1.2310714285714278E-8	6.619166666666666E-8	1.3104408069667441E-4	2.789559193033255E-4
26.0	1.95E-4	2.0E-4	0.0	7.0E-4	2.7475E-8	2.3524999999999994E-8	3.0108333333333337E-8	1.2235429813127276E-4	2.6764570186872726E-4
27.0	1.55E-4	1.0E-4	0.0	7.0E-4	3.2475E-8	1.5275E-8	5.8275E-8	7.602026842284155E-5	2.3397973157715844E-4
28.0	9.5E-5	1.0E-4	0.0	3.0E-4	1.0475E-8	9.025000000000001E-9	1.1661363636363633E-8	5.014425343392444E-5	1.3985574656607557E-4
29.0	7.000000000000001E-5	0.0	0.0	4.0E-4	1.01E-8	4.9E-9	1.6455555555555555E-8	2.595447809368132E-5	1.140455219063187E-4
30.0	1.2500000000000003E-4	1.0E-4	0.0	4.0E-4	1.1874999999999995E-8	5.982142857142861E-9	2.562499999999999E-8	7.724070771043612E-5	1.7275929228956395E-4
31.0	6.500000000000001E-5	1.0E-4	0.0	2.0E-4	4.274999999999999E-9	4.225000000000001E-9	4.31590909090909E-9	3.634442462626166E-5	9.365557537373836E-5
32.0	5.0E-5	0.0	0.0	3.0E-4	7.500000000000001E-9	2.5E-9	1.9166666666666663E-8	1.204476320716732E-5	8.795523679283268E-5
33.0	4.4999999999999996E-5	0.0	0.0	3.0E-4	6.4749999999999984E-9	2.0249999999999995E-9	1.685833333333333E-8	9.7336137377247E-6	8.026638626227529E-5
34.0	3.0000000000000004E-5	0.0	0.0	2.0E-4	3.1E-9	8.999999999999999E-10	9.7E-9	5.5981967879420916E-6	5.440180321205792E-5
35.0	2.5E-5	0.0	0.0	1.0E-4	1.8750000000000007E-9	6.250000000000001E-10	5.625000000000001E-9	6.022381603583657E-6	4.3977618396416345E-5
36.0	2.5E-5	0.0	0.0	1.0E-4	1.8750000000000007E-9	6.250000000000001E-10	5.625000000000001E-9	6.022381603583657E-6	4.3977618396416345E-5
37.0	2.5E-5	0.0	0.0	1.0E-4	1.8750000000000002E-9	6.250000000000001E-10	5.625000000000001E-9	6.02238160358366E-6	4.397761839641634E-5
38.0	3.0000000000000004E-5	0.0	0.0	2.0E-4	3.1E-9	8.999999999999999E-10	9.7E-9	5.5981967879420916E-6	5.440180321205792E-5
39.0	1.0E-5	0.0	0.0	1.0E-4	9.000000000000003E-10	1.0000000000000006E-10	8.100000000000001E-9	-3.148079707698764E-6	2.3148079707698764E-5
40.0	5.0E-6	0.0	0.0	1.0E-4	4.750000000000002E-10	2.500000000000001E-11	9.025000000000001E-9	-4.551858457912785E-6	1.4551858457912785E-5
41.0	5.0E-6	0.0	0.0	1.0E-4	4.750000000000003E-10	2.500000000000001E-11	9.025000000000001E-9	-4.551858457912786E-6	1.4551858457912788E-5
42.0	1.0E-5	0.0	0.0	2.0E-4	1.900000000000001E-9	1.0000000000000004E-10	3.6100000000000006E-8	-9.10371691582557E-6	2.910371691582557E-5
43.0	1.0E-5	0.0	0.0	1.0E-4	9.000000000000001E-10	1.0000000000000006E-10	8.100000000000001E-9	-3.148079707698762E-6	2.3148079707698764E-5
44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
