ROUTE_PAYMENT_MES_AV=17.310000000000002	16.470000000000002	14.510000000000003	20.950000000000003	7.265066666666666	4.272799999999997	13.249600000000004	14.259891799369154	20.36010820063085
ROUTE_PAYMENT_MES_AV_SUCC=15.693630556435432	15.535714285714283	12.71590909090909	18.82926829268293	6.241328895931384	4.4458813374074095	9.832224012979331	12.866577374138242	18.52068373873262
ROUTE_PAYMENT_HOPS_AV=5.863333333333333	5.47	5.44	6.68	0.33362222222222204	0.166961111111111	0.666944444444444	5.209716950203063	6.516949716463603
ROUTE_PAYMENT_HOPS_AV_SUCC=4.552849927849928	4.5	4.420454545454546	4.738095238095238	0.018212492373747755	0.010160826076680974	0.03431582496788132	4.40013547677321	4.7055643789266455
ROUTE_PAYMENT_SUCCESS_DIRECT=0.8466666666666667	0.84	0.82	0.88	6.222222222222233E-4	3.777777777777797E-4	0.0011111111111111107	0.8184394405136013	0.8748938928197321
ROUTE_PAYMENT_SUCCESS=0.8466666666666667	0.84	0.82	0.88	6.222222222222233E-4	3.777777777777797E-4	0.0011111111111111107	0.8184394405136013	0.8748938928197321
ROUTE_PAYMENT_FEE_AV=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_MED=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_Q1=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROUTE_PAYMENT_FEE_Q3=0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
