0.0	0.8800000000000001	0.879	0.865	0.906	1.501000000000003E-4	9.791666666666874E-5	2.2837499999999751E-4	0.8746305300075334	0.8853694699924668
1.0	0.8844	0.888	0.857	0.909	2.1764000000000042E-4	2.7140444444444375E-4	1.7365090909091034E-4	0.8779343761940551	0.8908656238059448
2.0	0.8830500000000001	0.884	0.856	0.92	3.1354750000000056E-4	3.2268027777778194E-4	3.0607522727272494E-4	0.8752894456512438	0.8908105543487564
3.0	0.88285	0.883	0.851	0.908	2.5042750000000045E-4	2.4551250000000085E-4	2.5534250000000004E-4	0.8759144312273613	0.8897855687726387
4.0	0.8823500000000001	0.885	0.841	0.915	2.9872750000000054E-4	4.215225000000033E-4	2.1686416666666535E-4	0.8747750690960248	0.8899249309039754
5.0	0.8819999999999999	0.886	0.831	0.916	3.8190000000000066E-4	5.102222222222194E-4	2.769090909090945E-4	0.8734352260975551	0.8905647739024447
6.0	0.8814499999999998	0.879	0.86	0.919	2.5974750000000056E-4	1.7378583333333003E-4	3.886900000000061E-4	0.8743865518477162	0.8885134481522835
7.0	0.8834500000000001	0.884	0.862	0.907	1.8994750000000032E-4	1.7643250000000182E-4	2.034624999999989E-4	0.8774097089639654	0.8894902910360347
8.0	0.8832000000000001	0.889	0.846	0.914	2.659600000000005E-4	3.5432888888889207E-4	1.9365818181818004E-4	0.8760525811092396	0.8903474188907606
9.0	0.8818499999999998	0.882	0.849	0.92	3.201275000000006E-4	3.385336111111054E-4	3.0506795454546016E-4	0.8740084382805462	0.8896915617194534
