0	0.0
1	0.0011036309458117206
2	0.07946142809844388
3	0.3093477541110253
4	0.266857962697274
5	0.1551705109811279
6	0.08188941617922967
7	0.03377110694183865
8	0.022293345105396756
9	0.013022845160578302
10	0.009160136850237281
11	0.006180333296545635
12	0.004635249972409226
13	0.0025383511753669574
14	0.001986535702461097
15	0.0020968987970422692
16	0.0017658095132987528
17	8.829047566493764E-4
18	0.0015450833241364087
19	9.932678512305484E-4
20	4.414523783246882E-4
21	8.829047566493764E-4
22	3.3108928374351616E-4
23	1.1036309458117205E-4
24	3.3108928374351616E-4
25	3.3108928374351616E-4
26	1.1036309458117205E-4
27	1.1036309458117205E-4
28	3.3108928374351616E-4
29	1.1036309458117205E-4
30	3.3108928374351616E-4
31	1.1036309458117205E-4
32	1.1036309458117205E-4
33	1.1036309458117205E-4
34	3.3108928374351616E-4
35	0.0
36	0.0
37	1.1036309458117205E-4
38	1.1036309458117205E-4
39	3.3108928374351616E-4
40	1.1036309458117205E-4
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	1.1036309458117205E-4
48	0.0
49	0.0
50	1.1036309458117205E-4
51	1.1036309458117205E-4
52	0.0
53	0.0
54	0.0
55	0.0
56	1.1036309458117205E-4
57	0.0
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	1.1036309458117205E-4
