0	0.0
1	8.367200573750896E-4
2	0.07733683958881185
3	0.24348553669615108
4	0.19399952187425293
5	0.14056896963901505
6	0.08056418838154435
7	0.057016495338273965
8	0.04004303131723643
9	0.03645708821420034
10	0.02581879034185991
11	0.01972268706669854
12	0.016853932584269662
13	0.011355486492947646
14	0.008128137700215157
15	0.007889074826679417
16	0.005020320344250538
17	0.005259383217786278
18	0.0034664116662682285
19	0.004542194597179058
20	0.0032273487927324887
21	0.0019125029882859192
22	0.0020320344250537893
23	0.0010757829309108295
24	0.0017929715515180493
25	0.0020320344250537893
26	8.367200573750896E-4
27	5.976571838393497E-4
28	7.171886206072197E-4
29	9.562514941429596E-4
30	8.367200573750896E-4
31	4.781257470714798E-4
32	4.781257470714798E-4
33	3.5859431030360985E-4
34	5.976571838393497E-4
35	1.1953143676786995E-4
36	2.390628735357399E-4
37	4.781257470714798E-4
38	1.1953143676786995E-4
39	1.1953143676786995E-4
40	2.390628735357399E-4
41	2.390628735357399E-4
42	1.1953143676786995E-4
43	0.0
44	0.0
45	1.1953143676786995E-4
46	2.390628735357399E-4
47	2.390628735357399E-4
48	0.0
49	0.0
50	3.5859431030360985E-4
51	0.0
52	1.1953143676786995E-4
53	0.0
54	0.0
55	1.1953143676786995E-4
56	0.0
57	1.1953143676786995E-4
58	0.0
59	0.0
60	0.0
61	1.1953143676786995E-4
62	1.1953143676786995E-4
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	2.390628735357399E-4
70	0.0
71	0.0
72	0.0
73	1.1953143676786995E-4
74	1.1953143676786995E-4
